track_id,title,song_id,release,artist_id,artist_name,year,duration,artist_hotttnesss,artist_familiarity,latitude,longitude,name,city
TRCLZUT128F148C45B,Dying Of Thirst,SOYJUOH12A6D4FACF7,Downset,ARN6AVQ1187B9A976D,Downset,1994,202.50077,0.395111870579,0.610445403921,34.05349,-118.24532,Downset,"Los Angeles, California, USA"
TRRNAPK128F9351DB4,I'll Say Forever My Love,SORLKUU12AB0185B66,A Complete Introduction To Tamla Motown,ARRU6BI1187FB5129D,Jimmy Ruffin,1969,178.28526,0.373640178873,0.627505904472,-20.61711,-54.54294,Jimmy Ruffin,"Colinsville, MS"
TRNGJXM12903CB58D7,At Night,SODRXJA12AB0187C7B,DPG,ARGLETV1187FB527A1,Daz Dillinger & Kurupt Young Gotti,2001,254.87628,0.454051693442,0.685844474972,NA,NA,NA,NA
TRXVLRE128F932384F,Der Hass,SOCHCEA12AB0181958,Die Propheten [Edition],ARGK0DM1187FB36A52,Das Ich,1995,428.72118,0.383392805399,0.638778197691,54.22128,-4.62833,Das Ich,Das Ich is a German electronic music group formed in 1989.
TREBVMO128F92FC333,Girl With A Gun,SOBUCYJ12A8C136274,Super Black,ARGOPCL1187B9A6754,Northern Lite,2008,231.07873,0.377827525355,0.638554978941,NA,NA,NA,NA
TRNKFUO128F933023A,Audially Eroded,SOTNHRV12AB0182A9E,ASP,AR0F5IT1187FB39E6F,ASP,1999,54.72608,0.511889241153,0.651932385827,50.11204,8.68342,ASP,"Frankfurt, Germany"
TRZXVEO128F92FB24F,Gone Beyond,SOMKSQJ12AB017F6E6,Heart Caves,AR1VPKT1187B9970DE,Bobby Birdman,2003,97.802,0.378253282839,0.561249073559,NA,NA,NA,NA
TROHYSX12903CF9FE8,Golden Retriever,SOIVJBG12A8AE47022,Ultimate 2000s,AREDHLU1187B9ACB8C,Super Furry Animals,2003,146.442,0.53075522759,0.721681736939,51.48126,-3.18067,Super Furry Animals,"Cardiff, Wales"
TRTDSMS128F424A8AF,Mira por ti,SOOUHWK12A8C1343F8,Tres,ARQYPI21187FB50F1B,The Homens,2007,201.40363,0.323988075112,0.36762857976,NA,NA,NA,NA
TRNNDTY128F426A378,Raspberry Jam Delta-V,SOQQWLA12A58A7C2FF,CRYSTAL PLANET,ARNZ70R1187B9A4824,Joe Satriani,1998,321.93261,0.622208960129,0.705876401914,NA,NA,NA,NA
TRVQKOM128F93599D7,One Kiss For Old Times Sake,SOCYAVD12AB0184CD3,30 Blasts From The Past,ARIGI4T1187B99CF91,Ronnie Dove,1993,181.73342,0.265389923415,0.338917218195,38.8235,-75.92381,Ronnie Dove,Maryland
TREQXYV12903CBF331,Thirty Eight,SOFTGSG12AB018CE25,Live In London & Chasing the Dragon,ARDYZ7X1187FB4C5EB,Karma To Burn,2001,345.52118,0.452823537174,0.624355575841,NA,NA,NA,NA
TRHNXHB128F9334FCD,Un Alto En El Camino,SOOFMKD12AB01805E0,10 De Colección,ARK985C1187FB3D3B9,Grupo Niche,1992,289.43628,0.459060537559,0.638088313045,NA,NA,NA,NA
TRLACDR128F93376A5,midlight,SOFSCWP12AB018604F,January,AR226CG1187B9B1748,Taylor Deupree,2004,355.13424,0.434256234688,0.496979118626,NA,NA,NA,NA
TRQOHID128E078CE2F,The Road Of Love (LP Version),SOLROIY12A67021A3D,Snatching It Back: The Best Of Clarence Carter,AR2S8PI1187FB4D4D4,Clarence Carter,1992,176.74404,0.406970081654,0.485577314967,32.38012,-86.30063,Clarence Carter,"Montgomery, AL"
TRGXQRP128F92F1F0A,Darwin,SOWMLML12A8C1418A5,Blue,AR2FO2M1187B9B9C81,Third Eye Blind,1999,347.11465,0.515575852558,0.791272468522,NA,NA,NA,NA
TRJIAWN12903CCDFEB,Tempus est locundum,SOIHLDJ12AB018B545,Llydaw,ARBBAMW1187B9A90D3,Artesia,2009,343.69261,0.38161647089,0.568186399054,NA,NA,NA,NA
TRIXCTA128F93584EC,Left The Room,SOAVIRA12AB0182D2D,Money Over Everyone,ARAGJTD1187B9A8646,P Money,2009,235.67628,0.443739185007,0.606245113767,40.65507,-73.94888,P-Money / Akon,"Brooklyn, NY"
TREPIAV12903CDA117,Wolcke 7,SOROPIV12AB018C7D8,Lost Memory,ARSEBR71187FB523D6,Boris Brejcha,2008,438.96118,0.460206114205,0.598075570202,NA,NA,NA,NA
TRWCPIF128F92FDC45,Puppy Love,SOOYDBT12A6D4F8488,Together,ARYJSY01187B9B7C65,Dolly Parton & Lynn Anderson,1959,101.92934,0.603876486918,0.707332699031,NA,NA,NA,NA
TRNZVLH128F92E4CE5,Bridge across forever,SOLPRRR12A8C142EB4,Bridge across forever,ARAXIQY1187B9AD8E0,Transatlantic,2001,332.12036,0.451009363968,0.584495445174,NA,NA,NA,NA
TRVSMQS12903CDB1BE,Under Your Spell,SOMCVRO12AB018A4CE,The Good Life,AR8UQLR1187B9AF5CA,Fire Town,1989,252.49914,0,0.548723533454,NA,NA,NA,NA
TRVKEFD128F92DE044,Big Wheel,SOIYJZR12AAF3B2516,Legs and Boots: Fort Myers_ FL - November 17_ 2007,AR4KS8C1187FB4CF3D,Tori Amos,2007,249.25995,0.586102345677,0.849988309657,NA,NA,NA,NA
TRJMNIZ128F42773B0,De Oro,SOQTCAX12AB018064B,Gotcha,ARQ7ABW1187B98A072,D.L.G.,1999,273.13587,0.460068775748,0.567106458933,NA,NA,NA,NA
TRKHUUJ128F9335F0E,Sonata in C Major (Weiss) - Largo,SOZASCM12AB0181231,Baroque Lute Duets,ARPEPZZ11F4C84835E,Edward Martin and Paul Berget,2003,287.32036,0.347140361966,0.419986219626,NA,NA,NA,NA
TRMOUJF128F145FE55,Baby Jane,SOHPEID12A6D4F7D64,How's Tricks,ARRR0W91187B993E0B,Jack Bruce,2008,156.15955,0.434380743106,0.543167967697,55.66107,-3.83957,Jack Bruce,"Lanarkshire, Scotland"
TRAIAMZ128F14584DA,Crack In The Pavement,SOXVLPE12A6D4F7486,Eroica,ARN4X0U1187B9AFF37,Wendy & Lisa,1990,204.48608,0.456904276961,0.556558400286,NA,NA,NA,NA
TRMBYDU128F429A6A1,Tear Down The Walls,SOWDIMP12A8C13E319,The Judy Collins Concert,AR5P2UW1187FB3C1B6,Judy Collins,1964,155.61098,0.378504469842,0.585740660643,47.60356,-122.32944,Judy Collins and Eric Andersen,"Seattle, WA"
TRIAALV128F4263453,Singapore Silk Torpedo (live Santa Monica 1974),SOFCMPN12A8C135302,Silk Torpedo,ARO9YFE1187B98E512,The Pretty Things,1998,426.84036,0.524401504719,0.630456200538,51.19871,0.74267,The Pretty Things,"Kent, England"
TRTWWLC12903CEC8DF,Dogs Holy Life,SOKACYT12B0B8093DB,Dopesick,ARBVHDI1187FB436DF,Eyehategod,1996,70.50404,0.390361787365,0.67611955121,NA,NA,NA,NA
TROHVOX128F933AB79,Canción De Tomar El Té,SOCZDBA12AB0188E70,Todos Cantamos Con Maria Elena,ARFILWJ1187B9ADDBF,María Elena Walsh,2005,110.86322,0.257062920296,0.341513854919,NA,NA,NA,NA
TRAMUSF128F146F190,Apocalipsis Ahora,SOCVOAD12A6D4F6C8B,Dogmatofobia,ARKQ6XU1187FB4509F,Def Con Dos,1991,187.79383,0.409806152727,0.508921743738,NA,NA,NA,NA
TRFSYYG128F9326215,Missing Persons 1 & 2,SOBKMNJ12AF729BCA3,Waking Up,AR73S4G1187B9A03C2,OneRepublic,2009,299.38893,0.792047551477,0.744409739125,NA,NA,NA,NA
TRKKCGM128F92FDDB5,Prelude (LP Version),SOHBDIU12A8C146BB4,I Wish My Brother George Was Here,ARV4KO21187FB38008,Del Tha Funkee Homosapien,1991,21.26322,0.458439468239,0.732661131912,37.80506,-122.27302,Del Tha Funkee Homosapien feat. Q-Tip of A Tribe Called Quest & Peplove of Peplove & Jay-Biz,"Oakland, CA"
TRDMCND128F92D3E0F,Valentine,SOQKLKE12A8C144BD0,Ryan Leslie,ARVRTM31187B9A80FC,Ryan Leslie,2009,224.20853,0.55479905738,0.710724395917,NA,NA,NA,NA
TRIARBV128F92F117F,AMZ 1974,SOFUWUT12A8C143313,Reminiscience,ARMNLZ91187FB37C41,Ugress,2009,199.47057,0.461650013655,0.576433679692,NA,NA,NA,NA
TRGKTJN128F42646E2,The Gift,SOPDKYI12A8C1384C9,3rd Force,ARTYQWG1187B9B3EFC,3rd Force,2000,275.56526,0.350255394731,0.506117417791,NA,NA,NA,NA
TRPIHAT12903CDE113,Work For Fun,SOOSJBP12AB018B408,28 Party Dancers from Montreal's Finest,ARZ2CX31187B991668,Les Sexareenos,2005,104.14975,0.344171477818,0.475300882484,NA,NA,NA,NA
TRTNRPK128F93049A1,First Daughter Of The Moon,SOOTJLU12AB018064E,River Of Stars,ARC3KY01187B9AEB09,2002,2000,323.44771,0.386050773928,0.613479448135,31.1689,-100.07715,2002,United States
TRTEUPT128F423098A,Music,SOMFFNH12AF729E132,Soul Trader,ARPFOGC1187B9928F5,ILS,2002,346.30485,0.403451853388,0.619491631429,54.31392,-2.23218,ILS,Great Britain / UK
TRVNXFV128F92F71BA,Gli Amori,SOGYFIS12A6BD4EA57,Sognami,ARPD6WI1187FB4A3DA,Alessandro Safina,2007,267.04934,0.385354013274,0.579060730696,NA,NA,NA,NA
TRWKYAP128F931DEAA,I'm Innocent (Album Version),SOGOKIH12A8C142D0B,Murs For President,ARMZIKF1187FB46B0D,Murs,2008,232.69832,0.538088715071,0.761511378147,39.96196,-83.00298,Murs,"Eugene, OR"
TRSOJYR128F93424A4,Sometimes I Wonder Why  (LP Version),SOBGEQE12AF729B412,Rhythm Of Love,AR2NCM21187B991D45,Anita Baker,1994,278.02077,0.481589831971,0.665599624314,41.65381,-83.53626,Anita Baker,"Toledo, OH"
TRZYHKJ128F1489560,Isabelle (Album Version),SOQACDQ12A6D4FB2D2,Back To Earth,ARFOOZ81187FB3F295,Battle,2006,193.30567,0.408721954919,0.594983358033,51.50632,-0.12714,Battle,"London, England"
TRWHQAZ128F425B21F,Do You Believe In The Westworld,SOWLQYU12A8C13764C,Do You Believe In The Westworld,ARFA2P91187B9B35F0,Westbam,2005,391.05261,0.429050067628,0.644737149817,52.51607,13.37698,Westbam,Berlin
TRRJGSJ128F428F01C,Somewhere My Love,SOXNAJS12A8C139F05,I Will Always Love You,ARVP8NN1187FB3C1D3,Roger Whittaker,1994,166.45179,0.433199068755,0.586746110888,NA,NA,NA,NA
TRVGXGM128F427466E,Con Mis Propias Manos,SOITASR12A58A79CEF,Somos,AR5NYWW1187B993C1A,Chavela Vargas,1995,307.51302,0.371166794551,0.604941783125,28.55019,-107.48486,Chavela Vargas,"Guerrero, Mexico"
TRFTBUG128F428F335,Ruby My Dear,SOJRELW12A8C13AFF4,Approaching Standards,ARX59131187FB48353,Roy Hargrove,1994,372.50567,0.453704244605,0.598314513982,31.57182,-97.1495,Roy Hargrove,"Waco, TX"
TRTPUNS128F14958FE,B.B.D. (I Thought It Was Me)?,SOEMOFY12A6D4F9DEA,20th Century Masters: The Millennium Collection: Best of Bel Biv DeVoe,ARL6HUT1187FB4D9C2,Bell Biv DeVoe,1990,275.30404,0.444190340933,0.630370057913,NA,NA,NA,NA
TRIALTE128F4277EE8,How It Ends (Album version),SOPCQRT12A8C13B15D,How It Ends,ARSZ7L31187FB4E610,Devotchka,2004,419.68281,0.542883760596,0.766994510818,39.74001,-104.99226,Devotchka,"Denver, CO"
TRKSLPC128F4218160,Lonely Won't Leave Me Alone,SOFTQPL12A6D4FC1B6,Glenn Medeiros,ARSP1X81187FB570B3,Glenn Medeiros,1986,266.89261,0.36880409186,0.567370602111,NA,NA,NA,NA
TRTFFSR12903D002C9,La fine di Pierrot,SOCVNQZ12AC468D9A7,Dal profondo - Part. 1 (40 Rock Pop Tunes),ARNV5OQ1187FB531D5,Bandabardo',2004,232.98567,0.454721725001,0.602872745775,NA,NA,NA,NA
TRMVXWY128F92FC4F0,Parting Should Be Painless,SONSVHN12AB01859D1,Parting Should Be Painless,ARAFCPW1187B9A33D8,Roger Daltrey,1984,221.962,0.371220779325,0.559795731873,51.49615,-0.22942,Roger Daltrey,"Hammersmith, London, England"
TRCHFXB12903D0547E,No Return,SOJNUTX12AC468C318,No One's Listening Anymore,ARK7YU51187FB45269,Klute,2005,257.09669,0.470303739891,0.614442721618,NA,NA,NA,NA
TRITDYT128F426A8F8,Higher Power,SOROWNE12A8C135B5D,Greatest Hits,AROGBIV1187B9B0FCE,Boston,1997,308.13995,0.529546800846,0.713352732791,NA,NA,NA,NA
TRZYFFA128C7196994,Mofo,SOCMQWX12A6310E201,Mofo Remixes,ARUJ5A41187FB3F5F1,U2,1992,526.8371,0.750311503248,0.843526543333,NA,NA,NA,NA
TRPBOAT128F42365F2,Them (Album Version),SOHRIZN12A81C20BB7,Famous Monsters,ARA1UU51187FB5A70B,Misfits,1999,163.26485,0.550991009241,0.85372585672,NA,NA,NA,NA
TRHELUD128F931DF6F,(Theme From) Carjack Fever (Album Version),SODRAFL12A58A7E544,King James Version,ARH9ZEH1187B98E01F,Harvey Danger,2000,220.55138,0.414835408088,0.685534946803,NA,NA,NA,NA
TRGUZXA12903CAC68C,Pictures At An Exhibition,SOIESBF12AB018C516,Live At The Isle Of Wight Festival 1970,ARMR7HO1187FB462CB,Emerson_ Lake & Palmer,1979,2149.32853,0.522819989978,0.700441995467,52.88356,-1.97406,Emerson_ Lake & Palmer,Inglaterra
TRQXCBJ128F4234EE1,Primer Vuelo,SOOXUQO12AF72A2A89,Maga (blanco),ARYQAKK1187FB3F66C,Maga,2002,327.96689,0.383924386574,0.599940906791,NA,NA,NA,NA
TRGIEGP128F9334DC8,Go Go Girls,SOCFQSY12AB0180334,Sobrenatural,AR18JO01187B9AA465,Alexis & Fido Feat. Erick Right,2007,281.52118,0.545831596954,0.758538654695,NA,NA,NA,NA
TRZOINO128F4270236,5:00 Shadow,SOVVGGM12A8C13D479,Double Negative,ARLC43N1187FB390C0,The Muffins,2005,195.76118,0.32125345964,0.457462916675,51.04521,-114.06317,The Muffins,Calgary Alberta Canada
TRHAJZH12903CB30E5,Bienenstich,SOFHDOP12AB0187435,Bionik,ARS36RK1187B9B853A,Dominik Eulberg,2007,426.63138,0.407268339292,0.672939375764,NA,NA,NA,NA
TRLKELG12903CAF982,Rocket (Grum Remix),SOKWERN12AB0188B51,Rocket,AR8K3HD1187B9B9CA9,Goldfrapp,2010,402.442,0.540101990129,0.862749947386,NA,NA,NA,NA
TRVYWGQ12903CB21EC,So Run Down,SOABHOV12AC9DD09B2,Original Album Classics,ARIMH3L1187B9B9178,The Psychedelic Furs,1981,184.60689,0.466373152216,0.700459520438,NA,NA,NA,NA
TRPLNZX128F4239829,Ashes,SOMIZZV12A8AE48F7D,Ember To Inferno,ARJBWQI1187B9B17D1,Trivium,2003,53.7073,0.494206855302,0.847754656073,NA,NA,NA,NA
TRYBSNG128F42ADE1B,Used To Bad News,SOQTDQK12A8C13F060,Don't Look Back,AROGBIV1187B9B0FCE,Boston,1978,176.71791,0.529546800846,0.713352732791,NA,NA,NA,NA
TRKBCXE128F42684C6,More And More,SOEWFAZ12A8C1332C5,Greatest Hits,ART9VTZ1187FB48DDC,Blood_ Sweat & Tears,1969,161.43628,0.457173205798,0.606033125023,40.71455,-74.00712,Blood_ Sweat & Tears,"New York, NY"
TRHRSEM12903CC0344,Something's Falling Apart,SOLFYNB12AB018CD09,You Known What It's Like To Be Alone and Shut Down,ARU6AEI1187FB560D2,Winter Took His Life,2007,232.9073,0.3567971856,0.511827709636,NA,NA,NA,NA
TRGGPTD128F426419F,Road To Nowhere,SOXIUSJ12D021B22D5,No More Tears,AR8DTVF1187B9AA292,Ozzy Osbourne,1991,309.73342,0.61688301748,0.817223704258,NA,NA,NA,NA
TRIGEUD128F9331BBE,Yesterday,SOFSGUG12AB0181A9A,Where Did Our Love Go? & I Hear A Symphony,ARJEHDD1187B9B3516,The Supremes,1966,147.74812,0.51433181437,0.681189462119,43.02809,-83.32278,The Supremes,"Columbus, OH"
TRCGSOQ128F42AC3AE,Niña De Papa,SORKOGQ12A8C13E18D,Animales,ARRIYKX1187FB3F672,Pereza,2005,193.43628,0.467927289857,0.631500236959,NA,NA,NA,NA
TRHCTSA128F42596F8,Club Zebra,SODPVSV12A8C134192,Club Zebra,ARBHPCJ1187B9B0853,Ulf Lundell,2002,882.442,0.370230416003,0.573412084141,NA,NA,NA,NA
TRGZBBF128F428B3D4,Six Times,SOMCCNU12A8C13AC4D,The Albemarle Sound,AR7Q4O01187FB51A83,Lady Bug Transistor,1999,251.21914,0.358525019532,0.581670888713,NA,NA,NA,NA
TRORODX128F145CBE6,Fool On The Hill,SOJDNTV12A6D4F7E68,Easy - Stanley Turrentine Plays the Pop Hits,ARFEZRN1187FB3E182,Stanley Turrentine,1969,208.77016,0.369961764767,0.606895397189,40.43831,-79.99745,Stanley Turrentine,"Pittsburgh, PA"
TRPFIWI128F9330D9A,The Broken Heart's Delight,SOTCCPB12AB0187A67,Start from Skratch,AR37RLA1187FB53A91,Better Luck Next Time,2008,252.9171,0.410361863638,0.593937666637,NA,NA,NA,NA
TRYZGJX128F14953EB,A New Beginning,SOJIZHI12A6D4FA687,It's Later Than It's Ever Been,ARM47YM1187B990727,Smalltown Poets,2004,208.37832,0.429855663266,0.483936568219,NA,NA,NA,NA
TRTPEAQ12903CC06C0,Freefall,SOSZEQZ12AF72A1B23,Argent,AREQTHU1187FB4D4D7,Argent,1969,199.83628,0.41207469371,0.677586316281,52.88356,-1.97406,Argent,England
TRVSSWV128F4287403,Untied & True,SOJCKTG12A8C13B983,United & Live,ARM4UV91187FB41F9F,Bang Tango,1999,280.13669,0.419954369101,0.594247644446,NA,NA,NA,NA
TRLCIST128F4271073,Mushroom Truth,SOXBNBO12A8C13B459,Compilation Hellfest 2008,ARXCL411187FB35FF8,Impaled Nazarene,2007,219.01016,0.508807733945,0.614414362446,64.95014,26.06739,Impaled Nazarene,Finland
TRXABYJ128F149C4BB,Negro Digital,SOPWMVB12A6D4FACCE,Swing Swing,AR78HH21187B9B84D1,Nicolas Repac,2004,214.85669,0.408970962725,0.502081028428,NA,NA,NA,NA
TRZWOBY128E079124D,Piano Picker,SOBHMUS12AF72A1C1F,A Song For You,AR58JT11187B9AF4CC,Carpenters,1972,121.86077,0.53720953902,0.641963523486,41.30711,-72.92496,Carpenters,"New Haven, CT"
TRGZKRF128F4253C81,Radiola,SOHGBMV12A8C1371C9,Radiola,ARQVXXF1187FB3B49D,The Fine Arts Showcase,2006,82.18077,0.356099575628,0.566496688783,NA,NA,NA,NA
TRLQYKG128F423D0A1,What Did You Expect?,SOOVLGQ12B0B808F0E,The Speed Of Cattle,ARYN2HS1187FB4CD67,Archers Of Loaf,1994,192.62649,0.456057111293,0.609008140768,35.91463,-79.05661,Archers Of Loaf,"Chapel Hill, NC"
TRRAGHT128F4257698,Landscape,SOZEAMQ12A8C134952,Pioneers EP,ARKE1NS1187FB3DACA,Goldrush,2002,243.9571,0.376582810869,0.517789381626,NA,NA,NA,NA
TRLSLOS128F4273120,Es Amor,SOZRLUU12A8C136031,Milagro,ARSM2YU1187B99D602,Jaci Velasquez,2003,240.61342,0.381715678274,0.590659550366,NA,NA,NA,NA
TRBJRRB128F42A845E,The Lost Files,SOCNWJQ12A6D4FD545,The Album,ARYOJU01187FB3BC44,Jeckyll & Hyde,2007,230.5824,0.378847059849,0.590885070159,52.1082,5.32986,Jeckyll & Hyde,Netherlands
TRVZHFN128F9366C76,Autumn,SOVTKYB12AB018BA06,Natural,AR98ZSW1187B98E82C,Kalle Baah,1992,226.01098,0.399713399837,0.505492574099,NA,NA,NA,NA
TRDKSHN12903D07347,······,SOQTHFV12A58A7DA46,Recuerda,ARQOZX11187B99B140,Dazzling Killmen,1996,224.28689,0.383279589336,0.44690186175,38.62774,-90.19951,Dazzling Killmen,"St. Louis, MO"
TRWSZIO128F1468935,I Wish,SOQMRIJ12A6D4F752C,Songs From The Key Of Life - A Tribute To Stevie Wonder,ARY9PAU1187B98F645,Najee,1995,336.32608,0.434242813093,0.658709697952,40.71455,-74.00712,Najee,"New York, NY"
TRAGNGK12903CAA2AD,Anita,SOMPHNX12AB018C3A8,Mega Hütten Hits 2010,ARLUE8P1187FB49063,Mickie Krause,2006,224.28689,0.404131230412,0.570560366549,NA,NA,NA,NA
TRVMISX128F9303B87,I Will Carry You,SODFWEM12AB018389F,Celtic Lullabies & Gentle Worship,ARMTXSP1187B990581,Sheila Walsh,2003,204.95628,0.337255657406,0.407606790114,NA,NA,NA,NA
TRBJMCH128F931B8DA,Fire Fire,SOQQBKG12A6D4F96EF,King Jammy's: Selector's Choice Vol. 2,ARJDMBO1187B9AD118,Johnny Osbourne,2007,211.98322,0.409134868797,0.618765785486,NA,NA,NA,NA
TRPXFZD128F92CF1FC,Ghosts (Single Version) (2003 Digital Remaster),SOTATGC12A8C14388D,Tin Drum,ARSOQF31187B9B1471,Japan,1981,241.44934,0.490583697776,0.614969257996,NA,NA,NA,NA
TRNJFVB128F1481269,El Relampago,SOMMTCT12A6D4F780E,La Cantina,AR6O7DD1187B989B72,Lila Downs,2006,187.24526,0.535682512465,0.709137122942,17.15199,-96.20941,Lila Downs,"Oaxaca, Mexico"
TRLEXRD128F147F7F2,Hunger,SOMJGAH12A6D4F969F,Mythologies,ARUN69Q1187B98E4D4,Patricia Barber,2006,275.46077,0.423555940207,0.609182854439,41.88415,-87.63241,Patricia Barber,"Chicago, IL"
TRGOTHJ128F429289E,When I Stop Leaving (I'll Be Gone),SOJXDJQ12A8C139270,Anthology,ARMWZF41187FB387F9,Charley Pride,1978,154.51383,0.38934175191,0.580798777682,NA,NA,NA,NA
TRWBSSG12903CC9928,Crush,SOWBUSG12AB0185674,Stars On My Ceiling,ARQ1KYF1187B98B061,Caural,2002,204.43383,0.378168421581,0.570775976048,42.05665,-87.68659,Caural,"Evanston, IL"
TRQDCJS128F42811A7,Take Me To The Clouds Above,SOCQSTV12A6D4FAA3F,Let The Rhythm Move Ya!,AR04Y2N1187B98ED51,LMC vs U2,2007,171.25832,0.336873789497,0.520879460029,NA,NA,NA,NA
TRTERTJ12903CAB1C5,They All Laughed,SODFNMJ12AB018C90E,Shall We Dance / The Gay Divorcee,AR1HEU81187FB3CCCC,Fred Astaire & Ginger Rogers,1998,368.90077,0.343361068298,0.447469310166,41.26069,-95.93995,Fred Astaire & Ginger Rogers,"Omaha, NE"
TRQZWLJ128F932D016,Bionic Ras Riddim,SOIFIOT12AB0180D3A,Bionic Ras Riddim Riddin #1 (South Rakkas Crew),AR7IX9N1187B9A104D,South Rakkas Crew,2006,154.122,0.373973454975,0.537492345038,NA,NA,NA,NA
TRKKMNB128F92FD280,Tribecca,SOETGBQ12AB018264A,Best of / 25ème Anniversaire,ARNMKA51187FB4D40D,Uzeb,1984,647.83628,0.357701356917,0.445485398661,42.32807,-83.7336,Uzeb,"ANN ARBOR, Michigan"
TRTRATJ128F146891B,2nd Born To Freedom,SOCTBZL12A6D4F751B,Art Forum,ARQL9SK1187FB41D84,Greg Osby,1996,114.93832,0.337819594627,0.530309612462,38.62774,-90.19951,Greg Osby,"St. Louis, MO"
TRWCQLI128F93551FE,Repe Kirjoitti,SOXVNLE12AB0187124,Kunnioittaen-Yhden miehen tribuutti,ARW1WST1187FB384DA,Jope Ruonansuu,2009,200.14975,0.417846147714,0.464362590899,NA,NA,NA,NA
TROPXIJ128F42AF14B,With You,SOXLVGA12AF72ACB9F,Unpredictable,ARD5VN51187B9B8D29,Jamie Foxx featuring The Game and Snoop Dogg,2005,280.55465,0.587671217192,0.839026101275,NA,NA,NA,NA
TRHGHKJ12903CF134E,Cherry Bomb,SOUYNPR12AB018B70C,The Runaways - The Mercury Albums Anthology,AR74YRW1187FB3F834,The Runaways,1976,138.68363,0.530412730375,0.630815772795,34.05349,-118.24532,The Runaways,"Los Angeles, CA"
TRZHCFZ128F14831FA,Chica De Ayer,SOQYYRU12A6D4FABDC,Chica De Ayer,ARKT3SU1187B990063,Nacha Pop,1980,202.63138,0.488615447068,0.567250966593,NA,NA,NA,NA
TRFOHAH128F42A37EF,Missione Sirio 2222,SOBDGYV12A8C13F4DA,Sirio 2222,ARMISSQ1187B98A715,Il Balletto Di Bronzo,2003,579.99628,0.35520634063,0.446693507846,NA,NA,NA,NA
TROLJNL12903CF5C93,White Irises Blind (Minimal Mix),SOGKVOC12AC9097EF4,White Irises Blind,ARFK33Q1187FB385F8,Scorn,1993,347.01016,0.378536550963,0.62476335538,NA,NA,NA,NA
TRYFOPE12903CE8E83,Keep Your Hands to Yourself,SOJRAYK12AC468E281,Shakin' the Devil's Band,AREC8PC1187B9938FD,Rob Tognoni,2005,182.80444,0.373233912604,0.48904326354,NA,NA,NA,NA
TRCSIHB12903CF5E2E,Arterial Lust,SOADFAT12AB0180ABD,Altered Genesis,ARG7XSH1187FB49058,Blood Red Throne,2005,295.81016,0.409180608729,0.624668645159,NA,NA,NA,NA
TRCZPTE128F93062B0,Does Jesus Care,SOJHZYK12A8C1434F9,The Soul Stirrers,ARYDG4N1187FB4119C,The Soul Stirrers,2000,172.19873,0.372493286768,0.494006931317,34.19451,-90.5651,The Soul Stirrers,"Clarksdale, MS"
TRPTTAI128F4259E37,My Uptight Life,SOWEBRZ12A8AE46FBC,Four Thousand_ Seven Hundred and Seventy seconds; A Shortcut to Teenage Fanclub,ARHPPJK1187B9AC897,Teenage Fanclub,2000,325.79873,0.511526435079,0.684894722924,NA,NA,NA,NA
TRVIYAJ128F92F5121,Black Man Cry,SODWVWC12AB017E50D,Jah Warrior II,ARSX2ZI1187FB39714,Luciano,2005,244.81914,0.420208957674,0.626845671667,18.11526,-77.27348,Luciano,"Davey Town, Jamaica"
TRJHZMW12903CFA12B,The Ladder,SOIKCYY12AB0185E4D,Buried Secrets,ARNE7S81187FB490D0,Painkiller,1992,21.49832,0.378602868365,0.619148903424,NA,NA,NA,NA
TRBNFFP128F92F2C88,The Old School Of Self Destruction,SOUKOEK12A8C141687,From Here To Reality,ARBP0WQ1187FB4D7E0,GBH,1990,192.15628,0.443768767816,0.643998331038,NA,NA,NA,NA
TRHRKFH128F4230CE8,Queen Bee (Album Version),SOHRUQI12A6D4FD737,Grand Funk Lives,AR01VU31187B997DA0,Grand Funk Railroad,1981,193.01832,0.501597042323,0.691800849769,43.0026,-83.7826,Grand Funk Railroad,"Flint, MI"
TRDOCGB128F4263981,I Saw A Man,SOOUXDU12A8C13490A,Don'T Overlook Salvation,ARRLD471187FB5A90F,Ricky Van Shelton,1990,194.35057,0.407662668939,0.534894602688,36.58598,-79.4172,Ricky Van Shelton,"Danville, VA"
TRYQMAY128F92E58AF,No Ceiling,SOMRRQY12A8C1414FC,Music For The Motion Picture Into The Wild,AR3RK011187FB3CE3B,Eddie Vedder,2007,94.04036,0.537648213059,0.817883366414,42.05665,-87.68659,Eddie Vedder,"Etats-Unis, Illinois, Evanston"
TRVJMTF128F92E7D29,Unicorn Odyssey,SOLPNFG12AAFF4250C,Unicornography,ARAMCM81187B98CEF1,The Falcon,2006,159.7122,0.455914275212,0.62413742591,41.88415,-87.63241,The Falcon,"Chicago, IL"
TRJBYXG128F92EBEA8,Black Cloud,SOCBHPG12AB017EFA6,Years Of Refusal,AR914BW1187FB45A1B,Morrissey,2009,168.35873,0.557766777844,0.77222939899,NA,NA,NA,NA
TRLGNCO128F9342D74,Paz No Matadouro,SOPNOLH12A58A7AA04,Atrás Dos Olhos,ARBDGNC1187B98CB64,Capital Inicial,1998,300.72118,0.421558712508,0.633954854562,NA,NA,NA,NA
TRSIHKT128F9344B02,Love will save the day,SOUREHF12AB0180564,Love will save the Day,AR9LSI51187B98BCAE,DJ Fait,2009,355.02975,0.390295986776,0.438185212739,NA,NA,NA,NA
